epoch_index,timestamp_start,timestamp_end,event_type,RR_mean,RR_std,amplitude,motion_score_mean,HR_mean
706,10731.2,10760.8,Motion,0.7645,0.3741,1.2263,0.4092,65.1
707,10746.4,10776.0,Motion,0.7662,0.3737,1.2263,0.4412,66.18
708,10761.6,10791.2,Motion,0.7658,0.3717,1.1969,0.4295,67.73
709,10776.8,10806.4,Motion,0.7674,0.3669,1.1942,0.4022,69.12
710,10792.0,10821.6,Motion,0.7671,0.3658,1.1945,0.4193,70.45
711,10807.2,10836.8,Motion,0.761,0.3707,1.2156,0.4303,71.3
712,10822.4,10852.0,Motion,0.7596,0.3669,1.2081,0.4076,71.42
713,10837.6,10867.2,Motion,0.7618,0.3655,1.2091,0.4241,71.03
714,10852.8,10882.4,Motion,0.7659,0.3712,1.2202,0.4495,70.1
715,10868.0,10897.6,Motion,0.7665,0.3695,1.2066,0.4133,68.69
716,10883.2,10912.8,Motion,0.7624,0.3708,1.2066,0.3987,67.32
717,10898.4,10928.0,Motion,0.764,0.373,1.2055,0.3919,65.98
718,10913.6,10943.2,Motion,0.7677,0.3691,1.2202,0.4121,64.9
719,10928.8,10958.4,Motion,0.7676,0.3694,1.1997,0.407,64.55
720,10944.0,10973.6,Motion,0.7644,0.3714,1.2048,0.4212,64.83
721,10959.2,10988.8,Motion,0.7647,0.3663,1.1951,0.4522,65.67
722,10974.4,11004.0,Motion,0.764,0.3674,1.2105,0.4163,66.93
723,10989.6,11019.2,Motion,0.7629,0.3698,1.2195,0.4153,68.5
724,11004.8,11034.4,Motion,0.7642,0.366,1.2076,0.4286,70.0
725,11020.0,11049.6,Motion,0.7634,0.368,1.2197,0.3928,71.05
726,11035.2,11064.8,Motion,0.7621,0.3689,1.2253,0.3862,71.55
727,11050.4,11080.0,Motion,0.7623,0.3678,1.2253,0.4228,71.48
728,11065.6,11095.2,Motion,0.7615,0.3694,1.2047,0.4807,70.69
729,11080.8,11110.4,Motion,0.7616,0.3654,1.2131,0.4264,67.31
730,11096.0,11125.6,Motion,0.7656,0.3662,1.2024,0.3766,62.79
731,11111.2,11140.8,Normal,0.7645,0.3693,1.1858,0.3754,60.48
732,11126.4,11156.0,Normal,0.7653,0.3673,1.2211,0.3648,59.37
733,11141.6,11171.2,Normal,0.7675,0.3674,1.2113,0.3674,58.47
734,11156.8,11186.4,Normal,0.7624,0.3705,1.2192,0.365,58.51
735,11172.0,11201.6,Normal,0.7592,0.3709,1.2089,0.3617,59.07
736,11187.2,11216.8,Normal,0.7613,0.3686,1.2015,0.3607,60.06
737,11202.4,11232.0,Normal,0.7615,0.3715,1.1976,0.3573,61.63
738,11217.6,11247.2,Normal,0.7628,0.3682,1.1936,0.3657,63.11
739,11232.8,11262.4,Normal,0.7578,0.3656,1.1858,0.3799,64.35
740,11248.0,11277.6,Normal,0.7562,0.3703,1.203,0.3694,65.27
741,11263.2,11292.8,Normal,0.7597,0.3671,1.2014,0.3583,65.56
742,11278.4,11308.0,Normal,0.7612,0.3689,1.2164,0.3654,65.02
743,11293.6,11323.2,Normal,0.7639,0.3724,1.2122,0.3682,63.94
744,11308.8,11338.4,Normal,0.7644,0.3701,1.2088,0.3721,62.62
745,11324.0,11353.6,Normal,0.7638,0.372,1.1911,0.3596,61.04
746,11339.2,11368.8,Normal,0.7656,0.3673,1.1911,0.352,59.68
747,11354.4,11384.0,Normal,0.7653,0.3664,1.2198,0.3614,58.89
748,11369.6,11399.2,Normal,0.7655,0.3693,1.2041,0.3736,58.53
749,11384.8,11414.4,Normal,0.7655,0.372,1.2032,0.3777,58.81
750,11400.0,11429.6,Normal,0.7654,0.3702,1.2086,0.3683,59.74
751,11415.2,11444.8,Normal,0.7662,0.3732,1.2161,0.3644,61.03
752,11430.4,11460.0,Normal,0.7633,0.3711,1.2061,0.3652,62.59
753,11445.6,11475.2,Normal,0.7608,0.3707,1.1942,0.3668,64.02
754,11460.8,11490.4,Normal,0.7599,0.3717,1.2023,0.3687,64.97
755,11476.0,11505.6,Normal,0.7639,0.3675,1.2163,0.3694,65.43
756,11491.2,11520.8,Normal,0.7658,0.37,1.2214,0.3678,65.35
757,11506.4,11536.0,Normal,0.7646,0.372,1.2183,0.3701,64.7
758,11521.6,11551.2,Normal,0.7666,0.3709,1.2039,0.3682,63.51
759,11536.8,11566.4,Normal,0.7638,0.3719,1.202,0.3669,61.89
760,11552.0,11581.6,Normal,0.7667,0.3701,1.2063,0.3689,60.26
761,11567.2,11596.8,Normal,0.7692,0.3687,1.2063,0.37,59.28
762,11582.4,11612.0,Normal,0.763,0.3684,1.1916,0.3665,58.61
763,11597.6,11627.2,Normal,0.7602,0.3716,1.223,0.3663,58.63
764,11612.8,11642.4,Normal,0.7639,0.3673,1.223,0.3662,59.39
765,11628.0,11657.6,Normal,0.7666,0.3671,1.1927,0.3636,60.37
766,11643.2,11672.8,Normal,0.7656,0.3727,1.1809,0.3575,61.75
767,11658.4,11688.0,Normal,0.7618,0.37,1.1786,0.3564,63.36
768,11673.6,11703.2,Normal,0.7565,0.3685,1.1916,0.3643,64.69
769,11688.8,11718.4,Normal,0.7581,0.3687,1.1818,0.3715,65.47
770,11704.0,11733.6,Normal,0.7607,0.3657,1.1745,0.3653,65.61
771,11719.2,11748.8,Normal,0.7623,0.3682,1.1813,0.3611,65.07
772,11734.4,11764.0,Normal,0.7683,0.3691,1.2046,0.3676,64.04
773,11749.6,11779.2,Normal,0.766,0.3691,1.2077,0.3689,62.57
774,11764.8,11794.4,Normal,0.7654,0.373,1.2095,0.3654,60.97
775,11780.0,11809.6,Normal,0.7683,0.3692,1.2239,0.3697,59.64
776,11795.2,11824.8,Normal,0.7648,0.3676,1.2051,0.3695,58.76
777,11810.4,11840.0,Normal,0.7658,0.3714,1.2083,0.3766,58.45
778,11825.6,11855.2,Normal,0.7675,0.3725,1.2249,0.3766,58.82
779,11840.8,11870.4,Normal,0.7677,0.371,1.2249,0.3765,59.74
780,11856.0,11885.6,Normal,0.764,0.3724,1.2098,0.3694,61.04
781,11871.2,11900.8,Normal,0.7622,0.3657,1.2098,0.3614,62.58
782,11886.4,11916.0,Normal,0.7634,0.3661,1.2144,0.3553,64.01
783,11901.6,11931.2,Normal,0.7625,0.3729,1.2144,0.3659,65.03
784,11916.8,11946.4,Normal,0.7639,0.3694,1.2221,0.3703,65.48
785,11932.0,11961.6,Normal,0.7656,0.3698,1.214,0.365,65.3
786,11947.2,11976.8,Normal,0.7665,0.3697,1.2113,0.3654,64.57
787,11962.4,11992.0,Normal,0.7643,0.3691,1.2045,0.3601,63.38
788,11977.6,12007.2,Normal,0.7605,0.3723,1.1911,0.3513,61.82
789,11992.8,12022.4,Normal,0.7673,0.3673,1.1935,0.3618,60.28
790,12008.0,12037.6,Normal,0.7696,0.3659,1.2059,0.3684,59.23
791,12023.2,12052.8,Normal,0.7667,0.3655,1.1949,0.3727,58.62
792,12038.4,12068.0,Normal,0.7655,0.3716,1.2137,0.363,58.55
793,12053.6,12083.2,Normal,0.7666,0.3701,1.2137,0.358,59.17
794,12068.8,12098.4,Normal,0.7615,0.3676,1.1861,0.3613,60.43
795,12084.0,12113.6,Normal,0.7639,0.3684,1.198,0.358,61.93
796,12099.2,12128.8,Normal,0.7673,0.3686,1.2193,0.3649,63.37
797,12114.4,12144.0,Normal,0.7666,0.3695,1.2207,0.3701,64.61
798,12129.6,12159.2,Normal,0.7674,0.364,1.1991,0.3677,65.38
799,12144.8,12174.4,Normal,0.7657,0.3645,1.2216,0.3749,65.45
800,12160.0,12189.6,Normal,0.7653,0.3708,1.2157,0.3674,64.92
801,12175.2,12204.8,Normal,0.7663,0.3688,1.2145,0.3575,63.92
802,12190.4,12220.0,Normal,0.7638,0.367,1.2114,0.3622,62.48
803,12205.6,12235.2,Normal,0.7669,0.3677,1.1939,0.3593,60.96
804,12220.8,12250.4,Normal,0.7712,0.3711,1.1997,0.3578,59.8
805,12236.0,12265.6,Normal,0.7702,0.3725,1.1997,0.3662,59.0
806,12251.2,12280.8,Normal,0.7654,0.3744,1.2185,0.3705,58.57
807,12266.4,12296.0,Normal,0.7636,0.3702,1.2185,0.3729,58.91
808,12281.6,12311.2,Normal,0.7645,0.3682,1.2113,0.3641,59.87
809,12296.8,12326.4,Normal,0.761,0.3734,1.2186,0.3512,61.17
810,12312.0,12341.6,Normal,0.7637,0.3712,1.2213,0.3622,62.68
811,12327.2,12356.8,Normal,0.7615,0.3707,1.2037,0.3669,64.12
812,12342.4,12372.0,Normal,0.7577,0.3686,1.2073,0.367,65.16
813,12357.6,12387.2,Normal,0.7594,0.3663,1.193,0.3695,65.5
814,12372.8,12402.4,Normal,0.7602,0.3698,1.1921,0.3642,65.17
815,12388.0,12417.6,Normal,0.7654,0.3686,1.2013,0.3606,64.4
816,12403.2,12432.8,Normal,0.7679,0.3708,1.2198,0.3609,63.24
817,12418.4,12448.0,Normal,0.7666,0.371,1.2146,0.3693,61.72
818,12433.6,12463.2,Normal,0.7651,0.3649,1.2037,0.3681,60.19
819,12448.8,12478.4,Normal,0.7665,0.3664,1.1873,0.3681,59.05
820,12464.0,12493.6,Normal,0.7666,0.3707,1.205,0.3773,58.57
821,12479.2,12508.8,Normal,0.765,0.3732,1.2244,0.3722,58.68
822,12494.4,12524.0,Normal,0.7629,0.3704,1.2211,0.3675,59.29
823,12509.6,12539.2,Normal,0.7614,0.3708,1.217,0.3618,60.48
824,12524.8,12554.4,Normal,0.7658,0.3662,1.2021,0.3632,61.94
825,12540.0,12569.6,Normal,0.7636,0.3647,1.1922,0.3729,63.41
826,12555.2,12584.8,Normal,0.761,0.3691,1.1909,0.3773,64.58
827,12570.4,12600.0,Normal,0.7628,0.3692,1.2129,0.3704,65.3
828,12585.6,12615.2,Normal,0.764,0.3743,1.2261,0.3654,65.33
829,12600.8,12630.4,Normal,0.7632,0.3739,1.212,0.3776,64.83
830,12616.0,12645.6,Normal,0.7611,0.3689,1.211,0.3807,63.87
831,12631.2,12660.8,Normal,0.7639,0.3693,1.211,0.3677,62.52
832,12646.4,12676.0,Normal,0.7672,0.3642,1.1952,0.3628,60.91
833,12661.6,12691.2,Normal,0.7675,0.3623,1.2106,0.3683,59.5
834,12676.8,12706.4,Normal,0.7649,0.3666,1.2014,0.3668,58.72
835,12692.0,12721.6,Normal,0.762,0.3714,1.1966,0.365,58.55
836,12707.2,12736.8,Normal,0.7647,0.3681,1.2056,0.3719,58.99
837,12722.4,12752.0,Normal,0.7641,0.3713,1.1958,0.3786,59.96
838,12737.6,12767.2,Normal,0.7638,0.3713,1.2153,0.3719,61.23
839,12752.8,12782.4,Normal,0.7657,0.371,1.2217,0.3647,62.67
840,12768.0,12797.6,Normal,0.7649,0.3736,1.2217,0.366,64.06
841,12783.2,12812.8,Normal,0.7623,0.367,1.1915,0.3658,65.05
842,12798.4,12828.0,Normal,0.7589,0.3668,1.1856,0.3632,65.51
843,12813.6,12843.2,Normal,0.759,0.3708,1.1896,0.3647,65.27
844,12828.8,12858.4,Normal,0.7628,0.3674,1.2094,0.3729,64.34
845,12844.0,12873.6,Normal,0.761,0.369,1.2016,0.3695,62.96
846,12859.2,12888.8,Normal,0.7621,0.3704,1.2076,0.3601,61.53
847,12874.4,12904.0,Normal,0.7643,0.3668,1.2015,0.3584,60.23
848,12889.6,12919.2,Normal,0.7654,0.3671,1.2015,0.3673,59.11
849,12904.8,12934.4,Normal,0.7628,0.3738,1.2015,0.368,58.51
850,12920.0,12949.6,Normal,0.767,0.3706,1.213,0.3679,58.63
851,12935.2,12964.8,Normal,0.7692,0.3684,1.205,0.3707,59.41
852,12950.4,12980.0,Normal,0.7613,0.3715,1.187,0.3659,60.68
853,12965.6,12995.2,Normal,0.7613,0.3683,1.209,0.3764,62.15
854,12980.8,13010.4,Normal,0.7622,0.3691,1.2204,0.3799,63.6
855,12996.0,13025.6,Normal,0.7637,0.3716,1.2102,0.3689,64.75
856,13011.2,13040.8,Normal,0.7638,0.3708,1.2115,0.3731,65.52
857,13026.4,13056.0,Normal,0.7625,0.3724,1.2094,0.3785,65.55
858,13041.6,13071.2,Normal,0.7665,0.3685,1.1978,0.3713,64.91
859,13056.8,13086.4,Normal,0.7659,0.3674,1.2128,0.3632,63.67
860,13072.0,13101.6,Normal,0.7656,0.3724,1.2128,0.3669,62.27
861,13087.2,13116.8,Normal,0.7659,0.37,1.2023,0.363,60.8
862,13102.4,13132.0,Normal,0.767,0.3673,1.2148,0.3543,59.49
863,13117.6,13147.2,Normal,0.7675,0.3712,1.2159,0.3573,58.73
864,13132.8,13162.4,Normal,0.7674,0.3739,1.2248,0.3601,58.43
865,13148.0,13177.6,Normal,0.7683,0.3718,1.2101,0.362,58.97
866,13163.2,13192.8,Normal,0.7641,0.3755,1.2161,0.3607,59.96
867,13178.4,13208.0,Normal,0.7614,0.3724,1.2112,0.3655,61.28
868,13193.6,13223.2,Normal,0.762,0.3684,1.1899,0.3654,62.85
869,13208.8,13238.4,Normal,0.7624,0.3721,1.2142,0.3601,64.22
870,13224.0,13253.6,Normal,0.7621,0.3716,1.2102,0.3576,65.11
871,13239.2,13268.8,Normal,0.7607,0.3733,1.2102,0.3582,65.35
872,13254.4,13284.0,Normal,0.7607,0.3739,1.2159,0.3616,65.15
873,13269.6,13299.2,Normal,0.7622,0.3742,1.2159,0.3668,64.43
874,13284.8,13314.4,Normal,0.7627,0.3746,1.2103,0.3678,63.06
875,13300.0,13329.6,Normal,0.7668,0.3677,1.2153,0.3657,61.63
876,13315.2,13344.8,Normal,0.7672,0.3671,1.2097,0.3656,60.18
877,13330.4,13360.0,Normal,0.7665,0.3695,1.2189,0.3676,58.95
878,13345.6,13375.2,Normal,0.7634,0.3733,1.2219,0.3655,58.5
879,13360.8,13390.4,Normal,0.7636,0.3704,1.2243,0.3755,58.58
880,13376.0,13405.6,Normal,0.7643,0.3689,1.2167,0.3731,59.25
881,13391.2,13420.8,Normal,0.763,0.3657,1.2083,0.3649,60.62
882,13406.4,13436.0,Normal,0.7656,0.3647,1.1948,0.3617,62.15
883,13421.6,13451.2,Normal,0.7634,0.3733,1.2122,0.3658,63.56
884,13436.8,13466.4,Normal,0.7631,0.3736,1.2025,0.3716,64.67
885,13452.0,13481.6,Normal,0.7653,0.3692,1.2019,0.3712,65.24
886,13467.2,13496.8,Normal,0.7653,0.3705,1.2182,0.3665,65.32
887,13482.4,13512.0,Normal,0.7655,0.37,1.2121,0.3633,64.84
888,13497.6,13527.2,Normal,0.7643,0.3704,1.2053,0.3665,63.76
889,13512.8,13542.4,Normal,0.7657,0.3681,1.1939,0.3646,62.24
890,13528.0,13557.6,Normal,0.7675,0.3678,1.2047,0.3687,60.7
891,13543.2,13572.8,Normal,0.7652,0.3663,1.2033,0.3673,59.5
892,13558.4,13588.0,Normal,0.7631,0.369,1.1896,0.3622,58.7
893,13573.6,13603.2,Normal,0.7673,0.3663,1.2121,0.3672,58.4
894,13588.8,13618.4,Normal,0.767,0.3683,1.2014,0.3591,58.81
895,13604.0,13633.6,Normal,0.7634,0.3745,1.2126,0.3582,59.77
896,13619.2,13648.8,Normal,0.7661,0.37,1.212,0.3628,61.28
897,13634.4,13664.0,Normal,0.7676,0.369,1.2174,0.3633,62.85
898,13649.6,13679.2,Normal,0.7639,0.3683,1.2174,0.3694,64.19
899,13664.8,13694.4,Normal,0.7631,0.3681,1.2244,0.3788,65.06
900,13680.0,13709.6,Normal,0.7624,0.3688,1.2244,0.3768,65.4
901,13695.2,13724.8,Normal,0.7614,0.365,1.1892,0.3628,65.19
902,13710.4,13740.0,Normal,0.7628,0.3677,1.1925,0.3651,64.25
903,13725.6,13755.2,Normal,0.7627,0.3696,1.208,0.3709,62.86
904,13740.8,13770.4,Normal,0.7656,0.3672,1.2132,0.3778,61.46
905,13756.0,13785.6,Normal,0.7672,0.3681,1.2095,0.3714,60.17
906,13771.2,13800.8,Normal,0.7618,0.3696,1.1941,0.3685,59.02
907,13786.4,13816.0,Normal,0.7622,0.3716,1.2076,0.3739,58.58
908,13801.6,13831.2,Normal,0.7628,0.3711,1.2117,0.3696,58.74
909,13816.8,13846.4,Normal,0.7601,0.3736,1.2102,0.3646,59.54
910,13832.0,13861.6,Normal,0.7603,0.3702,1.1762,0.3668,61.0
911,13847.2,13876.8,Normal,0.7577,0.3697,1.2037,0.3705,62.39
912,13862.4,13892.0,Normal,0.7573,0.372,1.2165,0.3689,63.55
913,13877.6,13907.2,Normal,0.7613,0.3681,1.208,0.3694,64.7
914,13892.8,13922.4,Normal,0.7638,0.3692,1.2072,0.3704,65.42
915,13908.0,13937.6,Normal,0.7655,0.3698,1.2062,0.3699,65.5
916,13923.2,13952.8,Normal,0.7642,0.3694,1.2074,0.3639,64.92
917,13938.4,13968.0,Normal,0.7643,0.3728,1.2075,0.3631,63.76
918,13953.6,13983.2,Normal,0.7677,0.3689,1.2145,0.3672,62.27
919,13968.8,13998.4,Normal,0.7669,0.3683,1.2179,0.3646,60.78
920,13984.0,14013.6,Normal,0.7667,0.3695,1.2152,0.3735,59.64
921,13999.2,14028.8,Normal,0.7624,0.3721,1.2134,0.376,58.79
922,14014.4,14044.0,Normal,0.7606,0.3683,1.204,0.366,58.56
923,14029.6,14059.2,Normal,0.7615,0.3697,1.1825,0.3649,59.11
924,14044.8,14074.4,Normal,0.7668,0.3698,1.1928,0.3757,60.1
925,14060.0,14089.6,Normal,0.7671,0.3671,1.2062,0.3714,61.42
926,14075.2,14104.8,Normal,0.761,0.3679,1.2013,0.3655,62.9
927,14090.4,14120.0,Normal,0.7624,0.3655,1.2014,0.3649,64.27
928,14105.6,14135.2,Normal,0.7635,0.3674,1.1959,0.3584,65.14
929,14120.8,14150.4,Normal,0.7612,0.3684,1.1956,0.3642,65.49
930,14136.0,14165.6,Normal,0.7626,0.3668,1.1965,0.3677,65.23
931,14151.2,14180.8,Normal,0.7617,0.3718,1.2012,0.3604,64.31
932,14166.4,14196.0,Normal,0.7649,0.3726,1.222,0.3609,62.84
933,14181.6,14211.2,Normal,0.7667,0.3677,1.222,0.3649,61.18
934,14196.8,14226.4,Normal,0.766,0.3651,1.2257,0.3673,59.92
935,14212.0,14241.6,Normal,0.7623,0.3685,1.2257,0.3653,58.89
936,14227.2,14256.8,Normal,0.7649,0.3661,1.1947,0.3661,58.46
937,14242.4,14272.0,Normal,0.7667,0.3687,1.2162,0.3723,58.66
938,14257.6,14287.2,Normal,0.7636,0.3704,1.2154,0.3772,59.63
939,14272.8,14302.4,Normal,0.7641,0.368,1.2126,0.3625,60.86
940,14288.0,14317.6,Normal,0.7605,0.3716,1.217,0.3588,62.13
941,14303.2,14332.8,Normal,0.7624,0.3701,1.222,0.3632,63.68
942,14318.4,14348.0,Normal,0.766,0.3675,1.2232,0.3744,64.77
943,14333.6,14363.2,Normal,0.7615,0.3728,1.2232,0.3695,65.25
944,14348.8,14378.4,Normal,0.7629,0.3699,1.187,0.3639,65.25
945,14364.0,14393.6,Normal,0.7629,0.367,1.1955,0.3665,64.73
946,14379.2,14408.8,Normal,0.7607,0.3689,1.216,0.3684,63.56
947,14394.4,14424.0,Normal,0.7642,0.3659,1.2134,0.3669,62.07
948,14409.6,14439.2,Normal,0.7652,0.3698,1.2277,0.3684,60.62
949,14424.8,14454.4,Normal,0.7651,0.3709,1.2277,0.3677,59.43
950,14440.0,14469.6,Normal,0.7643,0.3664,1.215,0.3583,58.73
951,14455.2,14484.8,Normal,0.7636,0.3683,1.2114,0.3546,58.69
952,14470.4,14500.0,Normal,0.7619,0.3742,1.2233,0.3616,59.08
953,14485.6,14515.2,Normal,0.7626,0.3666,1.2233,0.366,60.15
954,14500.8,14530.4,Normal,0.761,0.368,1.2111,0.3639,61.67
955,14516.0,14545.6,Normal,0.7586,0.3737,1.2111,0.3688,63.02
956,14531.2,14560.8,Normal,0.7628,0.3689,1.1895,0.3615,64.32
957,14546.4,14576.0,Normal,0.7667,0.3704,1.1983,0.3645,65.15
958,14561.6,14591.2,Normal,0.7664,0.3724,1.2142,0.3702,65.37
959,14576.8,14606.4,Normal,0.7624,0.3715,1.2142,0.3683,64.95
960,14592.0,14621.6,Normal,0.7635,0.3705,1.1973,0.3622,64.05
961,14607.2,14636.8,Normal,0.7672,0.3651,1.1973,0.3559,62.76
962,14622.4,14652.0,Normal,0.766,0.3661,1.1918,0.3593,61.27
963,14637.6,14667.2,Normal,0.7656,0.3691,1.2196,0.3608,59.97
964,14652.8,14682.4,Normal,0.7618,0.3712,1.2196,0.366,59.02
965,14668.0,14697.6,Normal,0.763,0.3688,1.2083,0.3722,58.63
966,14683.2,14712.8,Normal,0.7627,0.3701,1.1992,0.3649,58.89
967,14698.4,14728.0,Normal,0.7616,0.3706,1.2158,0.3592,59.57
968,14713.6,14743.2,Normal,0.7639,0.37,1.2158,0.369,60.84
969,14728.8,14758.4,Normal,0.7615,0.3696,1.1914,0.3684,62.29
970,14744.0,14773.6,Normal,0.7647,0.3672,1.1997,0.3625,63.71
971,14759.2,14788.8,Normal,0.7667,0.3706,1.2112,0.3652,64.91
972,14774.4,14804.0,Normal,0.7654,0.3732,1.2052,0.3677,65.53
973,14789.6,14819.2,Normal,0.7648,0.367,1.206,0.3674,65.46
974,14804.8,14834.4,Normal,0.7631,0.3676,1.2211,0.3668,64.63
975,14820.0,14849.6,Normal,0.7629,0.3683,1.2177,0.3695,63.37
976,14835.2,14864.8,Normal,0.7646,0.3669,1.2086,0.3686,62.02
977,14850.4,14880.0,Normal,0.7658,0.3699,1.2216,0.3712,60.62
978,14865.6,14895.2,Normal,0.7653,0.3743,1.2223,0.374,59.37
979,14880.8,14910.4,Normal,0.765,0.3718,1.2223,0.3663,58.72
980,14896.0,14925.6,Normal,0.7656,0.3702,1.1828,0.3646,58.62
981,14911.2,14940.8,Normal,0.7658,0.3721,1.2087,0.3705,59.12
982,14926.4,14956.0,Normal,0.7655,0.3698,1.2215,0.3679,60.18
983,14941.6,14971.2,Normal,0.7649,0.3691,1.2171,0.3674,61.68
984,14956.8,14986.4,Normal,0.7648,0.3675,1.2116,0.3716,63.2
985,14972.0,15001.6,Normal,0.7617,0.3661,1.1986,0.3744,64.48
986,14987.2,15016.8,Normal,0.7631,0.3712,1.2095,0.3615,65.46
987,15002.4,15032.0,Normal,0.7674,0.3713,1.2238,0.3666,65.62
988,15017.6,15047.2,Normal,0.7674,0.3685,1.1991,0.3618,65.04
989,15032.8,15062.4,Normal,0.7651,0.368,1.1998,0.3672,64.09
990,15048.0,15077.6,Normal,0.7659,0.3663,1.1998,0.3671,62.79
991,15063.2,15092.8,Normal,0.7685,0.3661,1.1887,0.3621,61.27
992,15078.4,15108.0,Normal,0.7642,0.3669,1.1944,0.3658,59.88
993,15093.6,15123.2,Normal,0.7614,0.3698,1.1793,0.3697,58.86
994,15108.8,15138.4,Normal,0.7631,0.3714,1.2022,0.3661,58.54
995,15124.0,15153.6,Normal,0.7636,0.372,1.21,0.363,58.88
996,15139.2,15168.8,Normal,0.7656,0.3681,1.1925,0.3727,59.78
997,15154.4,15184.0,Normal,0.766,0.3646,1.1916,0.3735,61.06
998,15169.6,15199.2,Normal,0.7635,0.3667,1.2167,0.3586,62.59
999,15184.8,15214.4,Normal,0.7627,0.3707,1.2218,0.3564,63.91
1000,15200.0,15229.6,Normal,0.7616,0.3698,1.2173,0.3583,64.9
1001,15215.2,15244.8,Normal,0.7615,0.3681,1.217,0.3678,65.5
1002,15230.4,15260.0,Normal,0.7628,0.3719,1.2272,0.3655,65.31
1003,15245.6,15275.2,Normal,0.7634,0.3722,1.2272,0.3645,64.61
1004,15260.8,15290.4,Normal,0.7657,0.3662,1.2013,0.3652,63.49
1005,15276.0,15305.6,Normal,0.7649,0.3658,1.1874,0.3662,62.0
1006,15291.2,15320.8,Normal,0.7644,0.3665,1.189,0.3671,60.42
1007,15306.4,15336.0,Normal,0.7641,0.3693,1.1917,0.3644,59.15
1008,15321.6,15351.2,Normal,0.764,0.3677,1.1903,0.3652,58.54
1009,15336.8,15366.4,Normal,0.7633,0.369,1.1903,0.3652,58.57
1010,15352.0,15381.6,Normal,0.7614,0.371,1.1978,0.3701,59.18
1011,15367.2,15396.8,Normal,0.7623,0.3708,1.1972,0.3731,60.4
1012,15382.4,15412.0,Normal,0.7649,0.3737,1.2091,0.372,61.73
1013,15397.6,15427.2,Normal,0.7647,0.3721,1.2108,0.3687,63.12
1014,15412.8,15442.4,Normal,0.7637,0.3707,1.2032,0.3722,64.47
1015,15428.0,15457.6,Normal,0.7639,0.3707,1.1953,0.3659,65.27
1016,15443.2,15472.8,Normal,0.7651,0.3684,1.2078,0.3633,65.37
1017,15458.4,15488.0,Normal,0.7634,0.3697,1.2024,0.3673,64.96
1018,15473.6,15503.2,Normal,0.763,0.37,1.2141,0.3645,64.17
1019,15488.8,15518.4,Normal,0.7655,0.3667,1.2207,0.3623,62.82
1020,15504.0,15533.6,Normal,0.7656,0.3675,1.2092,0.3648,61.18
1021,15519.2,15548.8,Normal,0.7648,0.3711,1.1935,0.3635,59.68
1022,15534.4,15564.0,Normal,0.7652,0.3687,1.1894,0.3612,58.75
1023,15549.6,15579.2,Normal,0.765,0.3675,1.1906,0.3687,58.48
1024,15564.8,15594.4,Normal,0.7626,0.3694,1.1959,0.3761,58.82
1025,15580.0,15609.6,Normal,0.7586,0.3684,1.2118,0.3826,59.7
1026,15595.2,15624.8,Normal,0.7589,0.3694,1.2054,0.3785,60.97
1027,15610.4,15640.0,Normal,0.7647,0.3693,1.2072,0.3701,62.51
1028,15625.6,15655.2,Normal,0.7644,0.3694,1.209,0.3702,63.95
1029,15640.8,15670.4,Normal,0.7594,0.3709,1.2016,0.3708,64.99
1030,15656.0,15685.6,Normal,0.7622,0.3661,1.1967,0.369,65.46
1031,15671.2,15700.8,Normal,0.7659,0.3648,1.2085,0.358,65.27
1032,15686.4,15716.0,Normal,0.7652,0.3699,1.203,0.3548,64.55
1033,15701.6,15731.2,Normal,0.7645,0.3684,1.1997,0.3557,63.37
1034,15716.8,15746.4,Normal,0.7658,0.3687,1.2195,0.3621,61.86
1035,15732.0,15761.6,Normal,0.7652,0.3743,1.22,0.3646,60.44
1036,15747.2,15776.8,Normal,0.7643,0.3729,1.2021,0.369,59.26
1037,15762.4,15792.0,Normal,0.7655,0.3684,1.1995,0.3697,58.57
1038,15777.6,15807.2,Normal,0.7629,0.3678,1.1995,0.3699,58.62
1039,15792.8,15822.4,Normal,0.7637,0.3661,1.1927,0.3686,59.28
1040,15808.0,15837.6,Normal,0.7649,0.3699,1.2119,0.3636,60.38
1041,15823.2,15852.8,Normal,0.761,0.3727,1.2164,0.368,61.85
1042,15838.4,15868.0,Normal,0.76,0.3705,1.2177,0.3679,63.29
1043,15853.6,15883.2,Normal,0.7617,0.3697,1.212,0.3645,64.43
1044,15868.8,15898.4,Normal,0.7631,0.3719,1.223,0.3713,65.33
1045,15884.0,15913.6,Normal,0.7641,0.3705,1.2251,0.3763,65.63
1046,15899.2,15928.8,Normal,0.7623,0.372,1.213,0.362,65.08
1047,15914.4,15944.0,Normal,0.7648,0.3699,1.2195,0.3565,63.92
1048,15929.6,15959.2,Normal,0.767,0.3655,1.2026,0.3667,62.43
1049,15944.8,15974.4,Normal,0.7638,0.3659,1.1811,0.372,60.85
1050,15960.0,15989.6,Normal,0.7621,0.3724,1.2156,0.3657,59.61
1051,15975.2,16004.8,Normal,0.7669,0.3723,1.218,0.3607,58.72
1052,15990.4,16020.0,Normal,0.765,0.3691,1.2073,0.3586,58.4
1053,16005.6,16035.2,Normal,0.7614,0.3656,1.1944,0.3596,58.85
1054,16020.8,16050.4,Normal,0.7615,0.3653,1.1944,0.3593,59.82
1055,16036.0,16065.6,Normal,0.7609,0.3719,1.211,0.3632,61.01
