epoch_index,timestamp_start,timestamp_end,event_type,RR_mean,RR_std,amplitude,motion_score_mean,HR_mean
706,10731.2,10760.8,Motion,0.7399,0.3576,1.2511,0.324,65.55
707,10746.4,10776.0,Motion,0.7317,0.3646,1.3015,0.3103,65.73
708,10761.6,10791.2,Motion,0.7272,0.3589,1.313,0.2535,65.95
709,10776.8,10806.4,Motion,0.7474,0.3563,1.3032,0.2866,64.39
710,10792.0,10821.6,Motion,0.7388,0.3581,1.2593,0.2769,60.16
711,10807.2,10836.8,Motion,0.7401,0.3626,1.2434,0.1982,57.82
712,10822.4,10852.0,Motion,0.7362,0.3521,1.2341,0.2367,57.73
713,10837.6,10867.2,Motion,0.7269,0.3497,1.2436,0.2903,57.59
714,10852.8,10882.4,Motion,0.7333,0.3561,1.2758,0.2665,57.53
715,10868.0,10897.6,Motion,0.7378,0.3638,1.3209,0.2285,57.48
716,10883.2,10912.8,Normal,0.7452,0.368,1.3211,0.2587,57.52
717,10898.4,10928.0,Normal,0.7319,0.3644,1.2931,0.2641,57.45
718,10913.6,10943.2,Motion,0.7325,0.3605,1.2455,0.2413,57.45
719,10928.8,10958.4,Motion,0.7338,0.3638,1.2048,0.2561,57.45
720,10944.0,10973.6,Motion,0.7323,0.3656,1.2843,0.2376,57.36
721,10959.2,10988.8,Motion,0.7559,0.3619,1.2638,0.2277,57.39
722,10974.4,11004.0,Normal,0.7436,0.3537,1.2096,0.2357,57.38
723,10989.6,11019.2,Motion,0.7277,0.3534,1.2097,0.248,57.27
724,11004.8,11034.4,Motion,0.7358,0.3683,1.2472,0.2913,57.24
725,11020.0,11049.6,Motion,0.724,0.3711,1.2747,0.3129,57.17
726,11035.2,11064.8,Motion,0.734,0.3708,1.261,0.3031,57.12
727,11050.4,11080.0,Motion,0.7284,0.3604,1.251,0.2722,57.13
728,11065.6,11095.2,Motion,0.7316,0.3562,1.2368,0.3144,57.21
729,11080.8,11110.4,Motion,0.7395,0.3657,1.2741,0.3626,57.19
730,11096.0,11125.6,Motion,0.739,0.3572,1.283,0.3248,57.13
731,11111.2,11140.8,Motion,0.7229,0.3535,1.2419,0.2551,57.08
732,11126.4,11156.0,Motion,0.7424,0.3568,1.2383,0.2333,56.95
733,11141.6,11171.2,Normal,0.7201,0.3714,1.2899,0.2256,56.97
734,11156.8,11186.4,Normal,0.7477,0.3618,1.2971,0.2218,56.96
735,11172.0,11201.6,Normal,0.7218,0.363,1.267,0.2476,56.88
736,11187.2,11216.8,Normal,0.7391,0.3577,1.2644,0.2588,56.86
737,11202.4,11232.0,Motion,0.7391,0.3551,1.2178,0.2604,56.91
738,11217.6,11247.2,Motion,0.7324,0.3606,1.2367,0.3027,56.96
739,11232.8,11262.4,Motion,0.7216,0.3631,1.3442,0.3284,56.79
740,11248.0,11277.6,Motion,0.7387,0.361,1.3442,0.2877,56.73
741,11263.2,11292.8,Motion,0.7191,0.3575,1.2639,0.2768,56.8
742,11278.4,11308.0,Motion,0.7383,0.3577,1.262,0.278,56.74
743,11293.6,11323.2,Motion,0.7491,0.3585,1.2787,0.2558,56.75
744,11308.8,11338.4,Motion,0.726,0.349,1.2457,0.2375,56.77
745,11324.0,11353.6,Motion,0.7614,0.3579,1.2353,0.2446,56.76
746,11339.2,11368.8,Motion,0.7323,0.3622,1.2694,0.2631,56.72
747,11354.4,11384.0,Motion,0.7424,0.3605,1.2496,0.2675,56.71
748,11369.6,11399.2,Motion,0.7324,0.3686,1.2691,0.3077,56.78
749,11384.8,11414.4,Motion,0.7311,0.3663,1.2444,0.304,56.85
750,11400.0,11429.6,Motion,0.7326,0.3691,1.2825,0.2722,56.89
751,11415.2,11444.8,Motion,0.7246,0.3769,1.2767,0.3248,56.82
752,11430.4,11460.0,Motion,0.7337,0.3627,1.2469,0.3223,56.78
753,11445.6,11475.2,Motion,0.7287,0.3536,1.2844,0.3081,56.76
754,11460.8,11490.4,Motion,0.752,0.3579,1.2864,0.2948,56.77
755,11476.0,11505.6,Motion,0.7196,0.3654,1.2864,0.2655,56.76
756,11491.2,11520.8,Motion,0.7384,0.3711,1.2411,0.3031,56.8
757,11506.4,11536.0,Motion,0.7216,0.364,1.2487,0.3111,56.81
758,11521.6,11551.2,Motion,0.73,0.3639,1.2354,0.2917,56.86
759,11536.8,11566.4,Motion,0.7343,0.3742,1.2512,0.3282,56.92
760,11552.0,11581.6,Motion,0.7274,0.3592,1.2553,0.3252,56.94
761,11567.2,11596.8,Motion,0.734,0.3647,1.2802,0.2686,56.98
762,11582.4,11612.0,Motion,0.7362,0.3761,1.2565,0.2729,56.98
763,11597.6,11627.2,Motion,0.7389,0.3529,1.2448,0.2754,56.98
764,11612.8,11642.4,Motion,0.7314,0.35,1.2719,0.3043,56.95
765,11628.0,11657.6,Motion,0.7509,0.353,1.2719,0.3456,57.0
766,11643.2,11672.8,Motion,0.7245,0.3586,1.2467,0.3098,57.03
767,11658.4,11688.0,Motion,0.7557,0.3546,1.2438,0.2572,57.0
768,11673.6,11703.2,Motion,0.7356,0.3571,1.2701,0.2867,57.03
769,11688.8,11718.4,Motion,0.7405,0.3502,1.269,0.2984,57.09
770,11704.0,11733.6,Motion,0.7368,0.3547,1.2356,0.3011,57.15
771,11719.2,11748.8,Motion,0.7303,0.3565,1.2673,0.3106,57.19
772,11734.4,11764.0,Motion,0.7404,0.3681,1.2941,0.2432,57.18
773,11749.6,11779.2,Motion,0.7499,0.368,1.3147,0.2851,57.32
774,11764.8,11794.4,Motion,0.7368,0.3532,1.2634,0.3334,57.33
775,11780.0,11809.6,Motion,0.7381,0.3605,1.2761,0.3409,57.26
776,11795.2,11824.8,Motion,0.7206,0.3601,1.2844,0.3224,57.31
777,11810.4,11840.0,Motion,0.7279,0.3622,1.2489,0.2969,57.39
778,11825.6,11855.2,Motion,0.7466,0.367,1.2172,0.3253,57.46
779,11840.8,11870.4,Motion,0.7405,0.3584,1.2475,0.289,57.53
780,11856.0,11885.6,Motion,0.7424,0.3522,1.2202,0.2462,57.51
781,11871.2,11900.8,Motion,0.7347,0.3483,1.2702,0.2398,57.44
782,11886.4,11916.0,Motion,0.7368,0.3633,1.271,0.2647,57.47
783,11901.6,11931.2,Motion,0.7352,0.3704,1.2828,0.2611,57.5
784,11916.8,11946.4,Motion,0.7381,0.3628,1.2742,0.276,57.54
785,11932.0,11961.6,Motion,0.7418,0.3731,1.2728,0.2719,57.59
786,11947.2,11976.8,Motion,0.7183,0.3684,1.2624,0.2766,57.68
787,11962.4,11992.0,Motion,0.7272,0.3757,1.2848,0.3047,57.66
788,11977.6,12007.2,Motion,0.7297,0.3748,1.3066,0.2571,57.72
789,11992.8,12022.4,Motion,0.7357,0.3587,1.2817,0.2501,57.81
790,12008.0,12037.6,Motion,0.751,0.3638,1.2912,0.3055,57.78
791,12023.2,12052.8,Motion,0.7316,0.3525,1.2394,0.2845,57.92
792,12038.4,12068.0,Motion,0.739,0.3624,1.3351,0.2735,58.02
793,12053.6,12083.2,Motion,0.7432,0.3636,1.3351,0.316,57.9
794,12068.8,12098.4,Motion,0.7362,0.3612,1.2808,0.3073,57.96
795,12084.0,12113.6,Motion,0.7329,0.3774,1.2808,0.3168,58.13
796,12099.2,12128.8,Motion,0.7406,0.364,1.2444,0.2805,58.12
797,12114.4,12144.0,Motion,0.7537,0.3635,1.2208,0.2737,58.13
798,12129.6,12159.2,Motion,0.7347,0.3535,1.2401,0.2982,58.18
799,12144.8,12174.4,Motion,0.7303,0.3595,1.2988,0.2608,58.14
800,12160.0,12189.6,Motion,0.7239,0.3507,1.286,0.2611,58.23
801,12175.2,12204.8,Motion,0.7402,0.364,1.2491,0.2974,58.27
802,12190.4,12220.0,Motion,0.746,0.3746,1.2535,0.2672,58.27
803,12205.6,12235.2,Normal,0.7242,0.3717,1.244,0.2558,58.34
804,12220.8,12250.4,Normal,0.7239,0.3666,1.2545,0.2899,58.37
805,12236.0,12265.6,Normal,0.7314,0.3546,1.2415,0.2635,58.41
806,12251.2,12280.8,Normal,0.7438,0.3578,1.2295,0.25,58.47
807,12266.4,12296.0,Normal,0.7394,0.3549,1.2115,0.2881,58.48
808,12281.6,12311.2,Motion,0.7259,0.3635,1.25,0.2813,58.4
809,12296.8,12326.4,Motion,0.7123,0.3634,1.2578,0.2875,58.44
810,12312.0,12341.6,Motion,0.7323,0.3688,1.247,0.3201,58.39
811,12327.2,12356.8,Motion,0.7313,0.3678,1.236,0.2694,58.48
812,12342.4,12372.0,Motion,0.7378,0.3642,1.2563,0.2571,58.63
813,12357.6,12387.2,Motion,0.7434,0.3555,1.2555,0.2987,58.56
814,12372.8,12402.4,Motion,0.7299,0.3536,1.2662,0.3012,58.67
815,12388.0,12417.6,Motion,0.7214,0.3663,1.2829,0.2967,58.71
816,12403.2,12432.8,Motion,0.7124,0.355,1.2757,0.2795,58.62
817,12418.4,12448.0,Motion,0.7278,0.3621,1.249,0.3362,58.67
818,12433.6,12463.2,Motion,0.7368,0.3654,1.3061,0.358,58.62
819,12448.8,12478.4,Motion,0.7474,0.3566,1.2894,0.3013,58.69
820,12464.0,12493.6,Motion,0.7477,0.3591,1.2397,0.2847,58.75
821,12479.2,12508.8,Motion,0.7501,0.3501,1.216,0.3016,58.69
822,12494.4,12524.0,Motion,0.7413,0.3557,1.2289,0.3591,58.73
823,12509.6,12539.2,Motion,0.7336,0.3651,1.2633,0.2854,58.77
824,12524.8,12554.4,Motion,0.7246,0.3625,1.3227,0.2198,58.73
825,12540.0,12569.6,Motion,0.7308,0.3722,1.3418,0.2844,58.82
826,12555.2,12584.8,Motion,0.7218,0.3618,1.3374,0.2645,58.86
827,12570.4,12600.0,Motion,0.7216,0.3566,1.2606,0.2438,58.84
828,12585.6,12615.2,Motion,0.737,0.3608,1.2606,0.2559,61.45
829,12600.8,12630.4,Motion,0.7339,0.3585,1.2208,0.2787,63.8
830,12616.0,12645.6,Normal,0.7357,0.3596,1.2421,0.2544,63.62
831,12631.2,12660.8,Motion,0.7401,0.3571,1.2763,0.2183,63.77
832,12646.4,12676.0,Motion,0.7447,0.3628,1.2587,0.2659,63.95
833,12661.6,12691.2,Motion,0.7311,0.3556,1.2516,0.321,63.76
834,12676.8,12706.4,Motion,0.7213,0.3549,1.2676,0.3116,63.79
835,12692.0,12721.6,Motion,0.7361,0.3566,1.2676,0.303,63.86
836,12707.2,12736.8,Motion,0.7399,0.3574,1.2589,0.3228,63.89
837,12722.4,12752.0,Motion,0.7271,0.3587,1.2815,0.2997,63.72
838,12737.6,12767.2,Motion,0.7287,0.3496,1.2655,0.2773,63.56
839,12752.8,12782.4,Motion,0.7447,0.3599,1.245,0.2553,63.66
840,12768.0,12797.6,Motion,0.7408,0.3588,1.2417,0.2698,63.69
841,12783.2,12812.8,Motion,0.7334,0.3549,1.2374,0.3158,63.56
842,12798.4,12828.0,Motion,0.728,0.3604,1.2922,0.3033,63.59
843,12813.6,12843.2,Motion,0.7355,0.3689,1.2957,0.2988,63.67
844,12828.8,12858.4,Motion,0.7386,0.3809,1.2981,0.2902,63.52
845,12844.0,12873.6,Motion,0.7265,0.3712,1.2714,0.2669,63.32
846,12859.2,12888.8,Motion,0.7247,0.3668,1.3013,0.2355,63.36
847,12874.4,12904.0,Motion,0.7416,0.3647,1.3013,0.2432,63.34
848,12889.6,12919.2,Motion,0.7327,0.3648,1.3119,0.306,63.23
849,12904.8,12934.4,Motion,0.7136,0.3765,1.3144,0.2657,63.27
850,12920.0,12949.6,Motion,0.7255,0.3763,1.3022,0.2055,63.28
851,12935.2,12964.8,Normal,0.7417,0.3649,1.2812,0.266,63.19
852,12950.4,12980.0,Normal,0.739,0.3564,1.2362,0.261,63.18
853,12965.6,12995.2,Motion,0.7289,0.3573,1.2461,0.2532,63.16
854,12980.8,13010.4,Motion,0.7331,0.3627,1.2461,0.2945,62.97
855,12996.0,13025.6,Motion,0.7261,0.3576,1.2517,0.3217,62.8
856,13011.2,13040.8,Motion,0.7233,0.359,1.2418,0.3154,62.69
857,13026.4,13056.0,Motion,0.7524,0.3616,1.2988,0.2725,62.61
858,13041.6,13071.2,Motion,0.7549,0.3606,1.2291,0.2705,62.7
859,13056.8,13086.4,Motion,0.7393,0.3561,1.2645,0.2799,62.73
860,13072.0,13101.6,Motion,0.7309,0.3632,1.2586,0.2759,62.54
861,13087.2,13116.8,Motion,0.751,0.3667,1.2444,0.2963,62.47
862,13102.4,13132.0,Motion,0.7455,0.3634,1.2444,0.2869,62.45
863,13117.6,13147.2,Motion,0.7168,0.3743,1.2528,0.2608,62.54
864,13132.8,13162.4,Motion,0.7389,0.3782,1.2859,0.2904,62.54
865,13148.0,13177.6,Motion,0.7412,0.3593,1.2868,0.3117,62.34
866,13163.2,13192.8,Motion,0.7176,0.3551,1.2493,0.2976,62.25
867,13178.4,13208.0,Motion,0.7264,0.3618,1.2318,0.2452,62.21
868,13193.6,13223.2,Motion,0.7352,0.3539,1.2613,0.2414,62.18
869,13208.8,13238.4,Motion,0.7191,0.3503,1.2321,0.2368,62.06
870,13224.0,13253.6,Motion,0.728,0.3629,1.2771,0.2194,62.07
871,13239.2,13268.8,Motion,0.7292,0.3709,1.2953,0.2513,62.06
872,13254.4,13284.0,Motion,0.736,0.3745,1.3231,0.2546,61.9
873,13269.6,13299.2,Normal,0.7466,0.3699,1.2756,0.2587,61.98
874,13284.8,13314.4,Motion,0.7389,0.3529,1.251,0.2938,61.96
875,13300.0,13329.6,Motion,0.7256,0.3508,1.1947,0.2966,61.74
876,13315.2,13344.8,Motion,0.7398,0.3622,1.2089,0.2888,61.62
877,13330.4,13360.0,Motion,0.7225,0.3666,1.2461,0.3267,61.64
878,13345.6,13375.2,Motion,0.7476,0.3687,1.3278,0.3345,61.57
879,13360.8,13390.4,Motion,0.7252,0.3753,1.3266,0.2929,61.39
880,13376.0,13405.6,Motion,0.739,0.3594,1.2329,0.3095,61.28
881,13391.2,13420.8,Motion,0.7281,0.3648,1.2514,0.3026,61.37
882,13406.4,13436.0,Motion,0.738,0.3579,1.2514,0.294,61.36
883,13421.6,13451.2,Motion,0.7339,0.3536,1.1939,0.3322,61.3
884,13436.8,13466.4,Motion,0.7448,0.3556,1.2848,0.2996,61.17
885,13452.0,13481.6,Motion,0.7424,0.3644,1.3003,0.2565,61.03
886,13467.2,13496.8,Motion,0.7265,0.366,1.3003,0.2519,60.95
887,13482.4,13512.0,Motion,0.7424,0.3564,1.2379,0.257,60.95
888,13497.6,13527.2,Motion,0.7361,0.3597,1.2106,0.2649,61.07
889,13512.8,13542.4,Motion,0.7238,0.3571,1.1917,0.2518,61.04
890,13528.0,13557.6,Motion,0.734,0.351,1.2227,0.2674,60.9
891,13543.2,13572.8,Motion,0.7292,0.3513,1.2354,0.2672,60.85
892,13558.4,13588.0,Motion,0.7137,0.3549,1.2108,0.2526,60.99
893,13573.6,13603.2,Motion,0.738,0.357,1.2606,0.3442,60.9
894,13588.8,13618.4,Motion,0.7368,0.3535,1.2643,0.3684,60.81
895,13604.0,13633.6,Motion,0.7323,0.3557,1.2575,0.2965,60.71
896,13619.2,13648.8,Motion,0.7487,0.3512,1.2551,0.3215,60.59
897,13634.4,13664.0,Motion,0.7442,0.3562,1.2654,0.2935,60.58
898,13649.6,13679.2,Motion,0.7373,0.3573,1.2503,0.2837,60.66
899,13664.8,13694.4,Motion,0.7193,0.3643,1.2841,0.2922,60.64
900,13680.0,13709.6,Motion,0.7377,0.3539,1.2115,0.2983,60.49
901,13695.2,13724.8,Motion,0.7407,0.3578,1.2928,0.3082,60.55
902,13710.4,13740.0,Motion,0.73,0.3661,1.2928,0.2723,60.51
903,13725.6,13755.2,Motion,0.7146,0.3699,1.2525,0.2961,60.61
904,13740.8,13770.4,Motion,0.7332,0.3656,1.1958,0.3106,60.61
905,13756.0,13785.6,Motion,0.7592,0.3578,1.1517,0.2501,60.48
906,13771.2,13800.8,Motion,0.7456,0.3555,1.2484,0.2352,60.45
907,13786.4,13816.0,Motion,0.7213,0.3585,1.2379,0.2795,60.55
908,13801.6,13831.2,Motion,0.7372,0.345,1.1934,0.2638,60.7
909,13816.8,13846.4,Motion,0.7514,0.3621,1.229,0.2918,60.69
910,13832.0,13861.6,Normal,0.7277,0.3695,1.2811,0.2915,60.52
911,13847.2,13876.8,Motion,0.7188,0.3721,1.2811,0.2333,60.51
912,13862.4,13892.0,Motion,0.7326,0.3625,1.2514,0.2937,60.64
913,13877.6,13907.2,Motion,0.7451,0.355,1.2164,0.3192,60.65
914,13892.8,13922.4,Motion,0.7394,0.362,1.2201,0.3263,60.57
915,13908.0,13937.6,Motion,0.7205,0.3675,1.2391,0.3008,60.66
916,13923.2,13952.8,Motion,0.7236,0.3663,1.253,0.2775,60.75
917,13938.4,13968.0,Motion,0.7331,0.3618,1.2631,0.2854,60.66
918,13953.6,13983.2,Motion,0.7496,0.3536,1.2631,0.2654,60.77
919,13968.8,13998.4,Motion,0.7304,0.3488,1.2282,0.277,60.85
920,13984.0,14013.6,Motion,0.7203,0.3647,1.2673,0.3014,60.83
921,13999.2,14028.8,Motion,0.7475,0.3637,1.2483,0.2873,60.87
922,14014.4,14044.0,Motion,0.7215,0.3645,1.1968,0.2567,60.92
923,14029.6,14059.2,Motion,0.7315,0.3594,1.2216,0.2838,60.92
924,14044.8,14074.4,Motion,0.7503,0.3537,1.2508,0.3366,60.91
925,14060.0,14089.6,Motion,0.7261,0.365,1.2604,0.2968,61.19
926,14075.2,14104.8,Motion,0.7366,0.3608,1.2495,0.234,61.15
927,14090.4,14120.0,Normal,0.7494,0.3488,1.2259,0.2554,61.05
928,14105.6,14135.2,Motion,0.7253,0.3597,1.2127,0.2659,61.15
929,14120.8,14150.4,Motion,0.7321,0.364,1.2515,0.2681,61.17
930,14136.0,14165.6,Motion,0.7371,0.3803,1.2853,0.2926,61.13
931,14151.2,14180.8,Motion,0.7162,0.371,1.3015,0.3383,61.11
932,14166.4,14196.0,Motion,0.7404,0.3498,1.2499,0.3845,61.36
933,14181.6,14211.2,Motion,0.7362,0.3532,1.2798,0.29,61.51
934,14196.8,14226.4,Motion,0.7339,0.3625,1.2798,0.2361,61.42
935,14212.0,14241.6,Motion,0.731,0.374,1.2574,0.2543,61.4
936,14227.2,14256.8,Motion,0.7296,0.3676,1.2335,0.2404,61.61
937,14242.4,14272.0,Motion,0.7174,0.3615,1.2759,0.2345,61.74
938,14257.6,14287.2,Motion,0.7229,0.3646,1.2435,0.2665,61.82
939,14272.8,14302.4,Motion,0.7226,0.3596,1.2065,0.2661,61.95
940,14288.0,14317.6,Motion,0.7198,0.3581,1.259,0.2242,61.88
941,14303.2,14332.8,Motion,0.7312,0.3538,1.259,0.2548,61.93
942,14318.4,14348.0,Motion,0.7372,0.3463,1.2101,0.3272,61.9
943,14333.6,14363.2,Motion,0.7423,0.3591,1.2348,0.2967,61.96
944,14348.8,14378.4,Motion,0.7405,0.3737,1.2763,0.3023,62.04
945,14364.0,14393.6,Motion,0.7322,0.3608,1.2538,0.3257,61.94
946,14379.2,14408.8,Motion,0.7423,0.3681,1.2409,0.3008,62.14
947,14394.4,14424.0,Motion,0.7343,0.3664,1.2501,0.2854,62.22
948,14409.6,14439.2,Motion,0.7402,0.3453,1.2127,0.2684,62.12
949,14424.8,14454.4,Motion,0.746,0.3581,1.1988,0.2825,62.21
950,14440.0,14469.6,Motion,0.7353,0.3613,1.1988,0.3241,62.36
951,14455.2,14484.8,Motion,0.7365,0.3465,1.2204,0.3214,62.56
952,14470.4,14500.0,Motion,0.7459,0.3566,1.2479,0.3174,62.56
953,14485.6,14515.2,Motion,0.7339,0.3617,1.2626,0.2937,62.53
954,14500.8,14530.4,Motion,0.7153,0.3651,1.2673,0.2247,62.68
955,14516.0,14545.6,Motion,0.7424,0.3525,1.2534,0.2765,62.83
956,14531.2,14560.8,Motion,0.7568,0.3501,1.181,0.3087,62.83
957,14546.4,14576.0,Motion,0.7295,0.361,1.2311,0.2686,62.79
958,14561.6,14591.2,Motion,0.7239,0.3575,1.2783,0.274,62.87
959,14576.8,14606.4,Motion,0.7331,0.3636,1.2828,0.2897,62.89
960,14592.0,14621.6,Motion,0.7342,0.3651,1.2826,0.2649,63.05
961,14607.2,14636.8,Motion,0.7329,0.3531,1.2823,0.2846,63.0
962,14622.4,14652.0,Motion,0.7417,0.3632,1.3407,0.3046,63.03
963,14637.6,14667.2,Motion,0.7465,0.3671,1.3319,0.3075,63.14
964,14652.8,14682.4,Motion,0.7228,0.3676,1.2381,0.3148,63.05
965,14668.0,14697.6,Motion,0.7083,0.3578,1.2381,0.2885,63.26
966,14683.2,14712.8,Motion,0.7277,0.3572,1.2217,0.2516,65.31
967,14698.4,14728.0,Motion,0.7357,0.3715,1.2725,0.251,67.11
968,14713.6,14743.2,Motion,0.7442,0.3593,1.2726,0.3001,67.1
969,14728.8,14758.4,Motion,0.7417,0.3547,1.3027,0.383,66.98
970,14744.0,14773.6,Motion,0.7351,0.3665,1.3027,0.3628,66.63
971,14759.2,14788.8,Motion,0.7188,0.3587,1.2275,0.2909,66.04
972,14774.4,14804.0,Motion,0.7235,0.3573,1.2883,0.2732,65.84
973,14789.6,14819.2,Motion,0.7409,0.3619,1.2883,0.2894,65.76
974,14804.8,14834.4,Motion,0.7217,0.3731,1.2861,0.293,65.49
975,14820.0,14849.6,Motion,0.714,0.3739,1.2459,0.2947,65.3
976,14835.2,14864.8,Motion,0.7506,0.3622,1.3117,0.3552,65.03
977,14850.4,14880.0,Motion,0.7379,0.3595,1.3306,0.3268,64.72
978,14865.6,14895.2,Motion,0.7222,0.3591,1.2508,0.3018,64.39
979,14880.8,14910.4,Motion,0.7301,0.3503,1.2053,0.3182,64.22
980,14896.0,14925.6,Motion,0.7304,0.3564,1.2073,0.2605,64.29
981,14911.2,14940.8,Motion,0.7263,0.3579,1.2536,0.2228,64.31
982,14926.4,14956.0,Motion,0.7456,0.3616,1.2785,0.2137,64.39
983,14941.6,14971.2,Motion,0.7626,0.3598,1.2163,0.2769,64.42
984,14956.8,14986.4,Motion,0.7367,0.3528,1.2249,0.3053,64.46
985,14972.0,15001.6,Motion,0.7188,0.354,1.2249,0.2661,64.66
986,14987.2,15016.8,Motion,0.7326,0.3532,1.1991,0.2556,64.78
987,15002.4,15032.0,Motion,0.7467,0.3643,1.23,0.3156,64.81
988,15017.6,15047.2,Motion,0.7521,0.3676,1.2854,0.3243,64.92
989,15032.8,15062.4,Motion,0.752,0.3646,1.2645,0.2749,65.18
990,15048.0,15077.6,Motion,0.75,0.365,1.2774,0.2692,65.53
991,15063.2,15092.8,Motion,0.7366,0.3628,1.2774,0.2594,65.87
992,15078.4,15108.0,Motion,0.7135,0.3619,1.2801,0.2497,66.25
993,15093.6,15123.2,Motion,0.7334,0.3537,1.2617,0.28,66.43
994,15108.8,15138.4,Motion,0.7428,0.3518,1.2617,0.2637,66.57
995,15124.0,15153.6,Normal,0.7376,0.3517,1.2599,0.2583,66.88
996,15139.2,15168.8,Motion,0.7441,0.3646,1.2898,0.2966,67.04
997,15154.4,15184.0,Motion,0.7377,0.3666,1.2898,0.3176,67.19
998,15169.6,15199.2,Motion,0.7144,0.3572,1.2315,0.3041,67.64
999,15184.8,15214.4,Motion,0.7237,0.3597,1.274,0.2566,67.97
1000,15200.0,15229.6,Motion,0.7301,0.3636,1.274,0.3177,68.1
1001,15215.2,15244.8,Motion,0.7292,0.3541,1.1877,0.3147,68.27
1002,15230.4,15260.0,Motion,0.7384,0.3498,1.2205,0.2906,68.6
1003,15245.6,15275.2,Motion,0.7391,0.3506,1.2023,0.3439,68.82
1004,15260.8,15290.4,Motion,0.7156,0.3652,1.2529,0.332,68.76
1005,15276.0,15305.6,Motion,0.7266,0.3609,1.2294,0.3106,68.78
1006,15291.2,15320.8,Motion,0.7406,0.3599,1.2599,0.2886,68.68
1007,15306.4,15336.0,Normal,0.74,0.3546,1.2675,0.2685,68.74
1008,15321.6,15351.2,Motion,0.7398,0.3526,1.2573,0.2335,68.83
1009,15336.8,15366.4,Motion,0.7309,0.3637,1.2758,0.2698,68.59
1010,15352.0,15381.6,Motion,0.7369,0.3725,1.2368,0.3252,68.47
1011,15367.2,15396.8,Motion,0.7287,0.3669,1.2342,0.2915,68.37
1012,15382.4,15412.0,Motion,0.714,0.3704,1.2629,0.2623,68.07
1013,15397.6,15427.2,Normal,0.7191,0.366,1.2482,0.259,67.65
1014,15412.8,15442.4,Motion,0.7346,0.3516,1.2399,0.3102,67.59
1015,15428.0,15457.6,Motion,0.7266,0.3662,1.2534,0.3718,67.29
1016,15443.2,15472.8,Motion,0.7412,0.3804,1.3012,0.3444,66.89
1017,15458.4,15488.0,Motion,0.7403,0.3705,1.3147,0.3284,66.7
1018,15473.6,15503.2,Motion,0.7374,0.3543,1.247,0.3163,66.42
1019,15488.8,15518.4,Motion,0.745,0.3519,1.1742,0.269,66.15
1020,15504.0,15533.6,Motion,0.7502,0.3613,1.2523,0.2675,65.71
1021,15519.2,15548.8,Motion,0.7495,0.3568,1.2699,0.3111,65.52
1022,15534.4,15564.0,Normal,0.7522,0.3573,1.2669,0.3527,65.4
1023,15549.6,15579.2,Normal,0.7421,0.3623,1.2806,0.321,64.96
1024,15564.8,15594.4,Normal,0.7393,0.3614,1.2806,0.2991,64.74
1025,15580.0,15609.6,Motion,0.7384,0.3667,1.3013,0.3113,64.61
1026,15595.2,15624.8,Motion,0.7348,0.3633,1.2517,0.3039,64.53
1027,15610.4,15640.0,Motion,0.7244,0.3579,1.2338,0.2882,64.41
1028,15625.6,15655.2,Motion,0.7359,0.3441,1.2059,0.3029,64.49
1029,15640.8,15670.4,Motion,0.7353,0.36,1.2415,0.2791,64.34
1030,15656.0,15685.6,Motion,0.7387,0.3622,1.2415,0.233,64.32
1031,15671.2,15700.8,Motion,0.7426,0.3499,1.2319,0.2533,64.45
1032,15686.4,15716.0,Motion,0.7327,0.3474,1.3053,0.3169,64.43
1033,15701.6,15731.2,Motion,0.7324,0.3474,1.2724,0.3178,64.74
1034,15716.8,15746.4,Motion,0.7147,0.358,1.1651,0.3182,64.84
1035,15732.0,15761.6,Motion,0.7249,0.3675,1.2558,0.362,64.91
1036,15747.2,15776.8,Motion,0.7449,0.3664,1.2558,0.3329,65.25
1037,15762.4,15792.0,Motion,0.74,0.356,1.2266,0.2613,65.46
1038,15777.6,15807.2,Motion,0.7392,0.3552,1.2544,0.2488,65.58
1039,15792.8,15822.4,Normal,0.7418,0.3547,1.2544,0.2369,65.74
1040,15808.0,15837.6,Normal,0.7443,0.3529,1.1475,0.2583,66.18
1041,15823.2,15852.8,Normal,0.7479,0.3507,1.2797,0.2923,66.6
1042,15838.4,15868.0,Motion,0.7298,0.3585,1.2797,0.2778,66.87
1043,15853.6,15883.2,Motion,0.7308,0.3647,1.2203,0.3511,67.19
1044,15868.8,15898.4,Motion,0.7278,0.3593,1.2362,0.3486,67.51
1045,15884.0,15913.6,Motion,0.7306,0.3586,1.2854,0.2749,67.73
1046,15899.2,15928.8,Motion,0.7498,0.365,1.318,0.2517,67.97
1047,15914.4,15944.0,Motion,0.7294,0.3629,1.2359,0.2543,68.25
1048,15929.6,15959.2,Motion,0.7334,0.3642,1.2431,0.2697,68.31
1049,15944.8,15974.4,Motion,0.7453,0.3598,1.2266,0.2768,68.23
1050,15960.0,15989.6,Motion,0.7372,0.3645,1.2382,0.316,68.26
1051,15975.2,16004.8,Motion,0.719,0.3704,1.2712,0.3189,68.4
1052,15990.4,16020.0,Motion,0.7215,0.3537,1.2163,0.3171,68.56
1053,16005.6,16035.2,Motion,0.7338,0.3504,1.2353,0.3029,68.55
1054,16020.8,16050.4,Normal,0.7333,0.3504,1.2353,0.2657,68.68
1055,16036.0,16065.6,Motion,0.722,0.3522,1.25,0.2685,68.64
