time_sec,phase,chest_displacement,breathing_wave,heart_wave
60.6,0.5010203079165074,0.5010203079165074,0.10363840286506798,0.01081447425978081
60.65,0.7247289225470218,0.7247289225470218,0.09197820526712613,-0.009580582118687118
60.7,0.7166648361810198,0.7166648361810198,0.10673951940198681,-0.02536483138079677
60.75,0.8014896670650989,0.8014896670650989,0.10939333093051307,-0.03750907671308711
60.8,0.8750604562420721,0.8750604562420721,0.11253547647604784,-0.0423313802258891
60.85,0.9648163375752961,0.9648163375752961,0.11268611905621223,-0.03930438805056419
60.9,0.9110641851135689,0.9110641851135689,0.12899883302755813,-0.027131744902424534
60.95,0.9613661443477005,0.9613661443477005,0.13184798465255856,-0.011411907715987176
61.0,0.8370175375736333,0.8370175375736333,0.1544352079176415,0.008133838952744492
61.05,0.6715607515219658,0.6715607515219658,0.18036764162739066,0.025975331578204027
61.1,0.6842720540990614,0.6842720540990614,0.1826006859955281,0.03595265573662789
61.15,0.5097987025196289,0.5097987025196289,0.2054262616444435,0.040834454626104244
61.2,0.6021471564400734,0.6021471564400734,0.1936905407122122,0.03418481317513162
61.25,0.6257616774024061,0.6257616774024061,0.18814280957678894,0.021604933204881382
61.3,0.6504292682300139,0.6504292682300139,0.1804061132580783,0.004738305007178648
61.35,0.6422601816435489,0.6422601816435489,0.1747529042513388,-0.012570762773548948
61.4,0.6854035039794344,0.6854035039794344,0.1615726444680089,-0.02782965737962316
61.45,0.7322386801880676,0.7322386801880676,0.14663719747508605,-0.037378441775090414
61.5,0.6527264294818315,0.6527264294818315,0.14589419536179138,-0.03777555412865562
61.55,0.6153369640620303,0.6153369640620303,0.13907118080331204,-0.031202210650546833
61.6,0.5718013418922342,0.5718013418922342,0.13216390694735144,-0.018568873866834226
61.65,0.48727232156049793,0.48727232156049793,0.12944347895663902,-0.0021392853162421335
61.7,0.375305130350869,0.375305130350869,0.12882192040497334,0.01455575777697605
61.75,0.233406642744132,0.233406642744132,0.13081804913312153,0.028234337379770363
61.8,0.017504160207316544,0.017504160207316544,0.14017870004940788,0.03684134083506556
61.85,0.08917852716917896,0.08917852716917896,0.11395506699276813,0.03428311796936449
61.9,-0.0798226291947051,-0.0798226291947051,0.11529053116744183,0.027788336791117942
61.95,-0.032558974623126395,-0.032558974623126395,0.08969714631592379,0.013137808617443226
62.0,-0.00045385636255165605,-0.00045385636255165605,0.06512564922844916,-0.0036578380935694595
62.05,-0.046633349485319345,-0.046633349485319345,0.049904546597835255,-0.018324664013937113
62.1,0.00044196670674671087,0.00044196670674671087,0.02331711614304326,-0.03006445757155595
62.15,-0.05878460736190906,-0.05878460736190906,0.009823535624123445,-0.03419691148576055
62.2,-0.14781574080499463,-0.14781574080499463,0.0005847230108098611,-0.031039974688920963
62.25,-0.26456786749990036,-0.26456786749990036,-0.005182825083197104,-0.021366842614369826
62.3,-0.35380121480801574,-0.35380121480801574,-0.013481777924995633,-0.007854415281534154
62.35,-0.4694800714288414,-0.4694800714288414,-0.01842518376948691,0.007436931189825398
62.4,-0.5674432556489573,-0.5674432556489573,-0.025336935141217203,0.02083132306047727
62.45,-0.6504271309538147,-0.6504271309538147,-0.033866646324869604,0.029567944406524927
62.5,-0.8152993893251615,-0.8152993893251615,-0.03231667716572489,0.03303243258714019
62.55,-0.7837293012083029,-0.7837293012083029,-0.054085038091045944,0.027087598310707638
62.6,-0.7610750916144686,-0.7610750916144686,-0.0745789055833764,0.015622700381436835
62.65,-0.7307704936972828,-0.7307704936972828,-0.09517355228074655,0.0009973664514876623
62.7,-0.6664040558948642,-0.6664040558948642,-0.11858290149189396,-0.013834903802643638
62.75,-0.595118559930057,-0.595118559930057,-0.14147795947209554,-0.025256223592148293
62.8,-0.5397600427601094,-0.5397600427601094,-0.1602446806314653,-0.030498185753959565
62.85,-0.5941022901521542,-0.5941022901521542,-0.16372588725879492,-0.027269036273462634
62.9,-0.6661580102330354,-0.6661580102330354,-0.16298313704223077,-0.017406064911631398
62.95,-0.7734646786104483,-0.7734646786104483,-0.15615101452740193,-0.002794461419437789
63.0,-0.8324916721828323,-0.8324916721828323,-0.15309679503342077,0.012415764356425588
63.05,-0.8884000555323252,-0.8884000555323252,-0.14931589086839026,0.025523653994967737
63.1,-0.8554142003518352,-0.8554142003518352,-0.15460091128590608,0.03255889448636708
63.15,-0.9174093056407814,-0.9174093056407814,-0.1476125683000803,0.034124502656691105
63.2,-0.863750491219973,-0.863750491219973,-0.15337932472632249,0.027084124443835112
63.25,-0.7966588468092133,-0.7966588468092133,-0.159550290628888,0.01404820851873876
63.3,-0.7731420221903945,-0.7731420221903945,-0.15920855267868644,-0.0015922775831802864
63.35,-0.7011478431249206,-0.7011478431249206,-0.16323848343030806,-0.017632373104971916
63.4,-0.5762339092389044,-0.5762339092389044,-0.17176844186875892,-0.03067162466936974
63.45,-0.49613465808524637,-0.49613465808524637,-0.17369878784698797,-0.03673085250468252
63.5,-0.5152817643834399,-0.5152817643834399,-0.16201757958594137,-0.033874124924983734
63.55,-0.3985352012341663,-0.3985352012341663,-0.1647209818856318,-0.02574045549649091
63.6,-0.33396121348456675,-0.33396121348456675,-0.15986105260429176,-0.011961951528374851
63.65,-0.44859872943070334,-0.44859872943070334,-0.13187232030046428,0.005963641386380541
63.7,-0.48343789856474284,-0.48343789856474284,-0.11267039318615675,0.021157854219065627
63.75,-0.46759899647666736,-0.46759899647666736,-0.09891417136044656,0.031115420984032846
63.8,-0.3538571945016148,-0.3538571945016148,-0.09647663477268496,0.03352685883483168
63.85,-0.32804083121596966,-0.32804083121596966,-0.0828987354533501,0.03053369846832887
63.9,-0.24262769919170407,-0.24262769919170407,-0.07641661708112762,0.021186208495630913
63.95,-0.1005204435745194,-0.1005204435745194,-0.07630006173356318,0.007584958595483076
64.0,0.010666775131954664,0.010666775131954664,-0.07202473672735517,-0.006408768633408485
64.05,0.12333223845741276,0.12333223845741276,-0.0669391274756155,-0.0184475765613043
64.1,0.21464772313059477,0.21464772313059477,-0.05891044402484894,-0.02591185414755782
64.15,0.2329943997405461,0.2329943997405461,-0.04146729469754879,-0.026706603404521967
64.2,0.3607683486422477,0.3607683486422477,-0.03641442176095247,-0.02302515953945033
64.25,0.32398860731983625,0.32398860731983625,-0.011585604651348048,-0.012385681149870625
64.3,0.4529008685107477,0.4529008685107477,-0.006438769328137995,-0.0013912401863813832
64.35,0.4285402741139046,0.4285402741139046,0.017053716446395025,0.011300487332394105
64.4,0.34575236229858763,0.34575236229858763,0.04705966580052507,0.021655555116638022
64.45,0.34634805050748263,0.34634805050748263,0.06642074204420759,0.025767789020977094
64.5,0.41301209765030633,0.41301209765030633,0.07639539393018525,0.023108320463173494
64.55,0.4285596479224988,0.4285596479224988,0.09124611896711143,0.015843176987431415
64.6,0.6071099305723062,0.6071099305723062,0.08540366770297088,0.002955224618230411
64.65,0.6195551155319148,0.6195551155319148,0.09815594935469207,-0.008715712829941989
64.7,0.7111937831132816,0.7111937831132816,0.10056774396213322,-0.019810640060035484
64.75,0.9435520254363011,0.9435520254363011,0.08523261057875882,-0.028938626810277243
64.8,0.9914819835119809,0.9914819835119809,0.0913130571245507,-0.03037797777161685
64.85,0.9130600285743214,0.9130600285743214,0.11221040605930835,-0.024580747045727932
64.9,0.9099472221660502,0.9099472221660502,0.12317575335250011,-0.015027793885179757
64.95,0.8969045961137821,0.8969045961137821,0.13421764551345486,-0.002293463285004596
65.0,0.8115948020609077,0.8115948020609077,0.1528466095809832,0.012082388927134978
65.05,0.7080979078229056,0.7080979078229056,0.1719421166267053,0.024635402188216825
65.1,0.6202056027174032,0.6202056027174032,0.187213913292917,0.03232913763843721
65.15,0.6769413092480475,0.6769413092480475,0.18282726904691177,0.03174178422652607
65.2,0.6732540013093857,0.6732540013093857,0.18389363094463573,0.02521296085354624
65.25,0.6298525273893997,0.6298525273893997,0.18735408493476544,0.01357753775317891
65.3,0.5923477157898228,0.5923477157898228,0.18806304250571204,-0.001386030156846389
65.35,0.6626265118533652,0.6626265118533652,0.1739373654126296,-0.017792163611333494
65.4,0.6993886187322877,0.6993886187322877,0.16239053406104673,-0.030428920865346012
65.45,0.7004829230252865,0.7004829230252865,0.1534761525715724,-0.03665079964951781
65.5,0.7348953283045911,0.7348953283045911,0.13954613849197933,-0.036126451528424065
65.55,0.6382513763182287,0.6382513763182287,0.14039284280416714,-0.027085393586667558
65.6,0.5033479019416309,0.5033479019416309,0.1446538727653415,-0.012643154320705194
65.65,0.4397788292590778,0.4397788292590778,0.13928298745495063,0.0028983285075455385
65.7,0.2759559400276583,0.2759559400276583,0.1444892139876975,0.018645096646613898
65.75,0.16054623251428507,0.16054623251428507,0.14279782168250402,0.029770192397684386
65.8,0.05748259044818934,0.05748259044818934,0.13795274699960225,0.034693589199851764
65.85,0.09911052271176879,0.09911052271176879,0.11433152726103928,0.030911313661798747
65.9,-0.06378618136130618,-0.06378618136130618,0.11397900656097484,0.023673807845919916
65.95,0.0324985224561662,0.0324985224561662,0.08183062393236426,0.008788781601644634
66.0,0.06343753469532236,0.06343753469532236,0.05687307928758774,-0.006673826034197979
66.05,0.02757632955377429,0.02757632955377429,0.039944660759946224,-0.019615385554626767
66.1,-0.04018753001508343,-0.04018753001508343,0.026774824566371355,-0.027784078181564514
66.15,0.016082343897006565,0.016082343897006565,-0.00036942509249555787,-0.031358597389220325
66.2,-0.08964297978619136,-0.08964297978619136,-0.007640348366042987,-0.026024807476165514
66.25,-0.2789095435161275,-0.2789095435161275,-0.004176337923371012,-0.013893863898131409
66.3,-0.31652735702390944,-0.31652735702390944,-0.01845706489909817,-0.0005108868244808866
66.35,-0.4452871064548745,-0.4452871064548745,-0.0213255026721419,0.014128938289829841
66.4,-0.531392886963112,-0.531392886963112,-0.028986548951798245,0.025017642445093174
66.45,-0.69362582666861,-0.69362582666861,-0.02746416391632821,0.03115719289440476
66.5,-0.6744590117216243,-0.6744590117216243,-0.04731211552076267,0.02801698160899167
66.55,-0.730701065191577,-0.730701065191577,-0.05790125105298249,0.01959113077266281
66.6,-0.7626980935383555,-0.7626980935383555,-0.07077407946989267,0.006675306795702198
66.65,-0.6511050306916697,-0.6511050306916697,-0.10038644454295986,-0.009298782676232173
66.7,-0.6410055405117772,-0.6410055405117772,-0.1164464656894725,-0.021899371245670964
66.75,-0.6227584788336817,-0.6227584788336817,-0.13198800969582233,-0.029881973504116487
66.8,-0.6144308647563596,-0.6144308647563596,-0.1449800270425804,-0.03137534787735962
66.85,-0.7392065501040087,-0.7392065501040087,-0.14013985245336436,-0.024505558070788008
66.9,-0.6352285355892916,-0.6352285355892916,-0.160628419017304,-0.015178445801784778
66.95,-0.8134591283308945,-0.8134591283308945,-0.14618942551011438,0.0010261898675018725
67.0,-0.6772727884403962,-0.6772727884403962,-0.1674209555103055,0.013303605983128
67.05,-0.889431714717231,-0.889431714717231,-0.14565607709269618,0.02741040076175335
67.1,-0.959277238718643,-0.959277238718643,-0.13944709331280594,0.034487966970918486
67.15,-0.9540858692435319,-0.9540858692435319,-0.14143544429920835,0.03411055228247011
67.2,-0.9484803720801652,-0.9484803720801652,-0.14265378797529904,0.027374194382347106
67.25,-0.7919572989442785,-0.7919572989442785,-0.160664566516848,0.013762090917720494
67.3,-0.7701190664634262,-0.7701190664634262,-0.1613863763888263,-0.0004791031177105694
67.35,-0.6364731087351742,-0.6364731087351742,-0.1739017309469582,-0.015590119817018896
67.4,-0.5947396688375878,-0.5947396688375878,-0.17380043527913028,-0.026003955504320483
67.45,-0.5067655383285612,-0.5067655383285612,-0.17743068978492907,-0.03140527833115486
67.5,-0.4997404875538697,-0.4997404875538697,-0.1693080077499073,-0.02920094601178529
67.55,-0.37254351253945817,-0.37254351253945817,-0.17401271581517175,-0.022475661395738415
67.6,-0.2699900178701868,-0.2699900178701868,-0.17372263578392538,-0.01100566840932831
67.65,-0.4304233409945405,-0.4304233409945405,-0.1402192522996352,0.005715477724198993
67.7,-0.42070709564430786,-0.42070709564430786,-0.12591775128179422,0.01897646423757535
67.75,-0.4635244731775725,-0.4635244731775725,-0.10464184336870097,0.02902542575982208
67.8,-0.423403416579877,-0.423403416579877,-0.09254547345420067,0.03224230562145094
67.85,-0.3888165023761516,-0.3888165023761516,-0.07953386290934943,0.029110731097212593
67.9,-0.2704495454779048,-0.2704495454779048,-0.0765459874470168,0.019095388835959567
67.95,-0.08085403743901218,-0.08085403743901218,-0.08152155707480087,0.00424541115224137
68.0,0.03849338461899856,0.03849338461899856,-0.07784162171808136,-0.01078094479087373
68.05,0.19896682895076923,0.19896682895076923,-0.07817264493730017,-0.024298078152434566
68.1,0.20814044673568322,0.20814044673568322,-0.059420114126428294,-0.030992173343300462
68.15,0.24924185716093278,0.24924185716093278,-0.044220020572940756,-0.03158172561717725
68.2,0.3114232348567344,0.3114232348567344,-0.030908231950993605,-0.02574558736570997
68.25,0.40565930739767997,0.40565930739767997,-0.020997720391378653,-0.0149595980131947
68.3,0.41444754943386797,0.41444754943386797,-0.001071417861961538,-0.0001825089897467809
68.35,0.36781557964601314,0.36781557964601314,0.025595784477744174,0.015077975234406299
68.4,0.3845965394008551,0.3845965394008551,0.043950312687475686,0.026209872546916525
68.45,0.3561846240493386,0.3561846240493386,0.06676410984766727,0.03227019216579015
68.5,0.4528822478107589,0.4528822478107589,0.07346457446282263,0.029839940938765335
68.55,0.47754908403899005,0.47754908403899005,0.08739548556196454,0.021870166772187286
68.6,0.5384472238428806,0.5384472238428806,0.09596346940474297,0.008798176416661172
68.65,0.7707066507779881,0.7707066507779881,0.08289674456794205,-0.008161293935064094
68.7,0.7626759354985568,0.7626759354985568,0.09752126808612041,-0.02022525828438153
68.75,0.911437225352665,0.911437225352665,0.0925933975812414,-0.029785984031779095
68.8,0.9130365593495594,0.9130365593495594,0.10466936157633254,-0.031205006610151714
68.85,0.8846407944492928,0.8846407944492928,0.11965950613674137,-0.025907789961167008
68.9,0.8929827798275787,0.8929827798275787,0.1292737419463267,-0.016061993596369485
68.95,0.7653528368379191,0.7653528368379191,0.15369619693563402,-0.0016574833327999184
69.0,0.7114694905301142,0.7114694905301142,0.1678576183516265,0.011755681287046568
69.05,0.7787178703162974,0.7787178703162974,0.16548366297274247,0.02079827529478586
69.1,0.6607828159534395,0.6607828159534395,0.18334739022177518,0.027316189526603057
69.15,0.6325864142100737,0.6325864142100737,0.18862973730592067,0.026484560381653404
69.2,0.5957502158135616,0.5957502158135616,0.19245578099184987,0.019685886983797213
69.25,0.5635066511997231,0.5635066511997231,0.1935675706301379,0.008187997616585075
69.3,0.6995051185531412,0.6995051185531412,0.1725673305596558,-0.00758099796005104
69.35,0.753020713426703,0.753020713426703,0.15972146843326,-0.021100961538084353
69.4,0.7788187059718489,0.7788187059718489,0.14869391559612108,-0.030052536620233418
69.45,0.7785953084218934,0.7785953084218934,0.14013800189206044,-0.03241674273465422
69.5,0.6998577842770606,0.6998577842770606,0.14018581399636074,-0.02699457249060107
69.55,0.7427424226230523,0.7427424226230523,0.12494105474513093,-0.017491285809197295
69.6,0.5405617516210226,0.5405617516210226,0.13806623017564984,-0.0013863745556067333
69.65,0.38867395250747316,0.38867395250747316,0.14417839271247745,0.014413392434830653
69.7,0.3663050016839894,0.3663050016839894,0.13383893580483536,0.02581979283894305
69.75,0.1702327012308951,0.1702327012308951,0.14271036111669172,0.034361671922660854
69.8,0.15339399244419272,0.15339399244419272,0.1290188176758011,0.0339462584990629
69.85,0.13768736411413457,0.13768736411413457,0.11372978496083529,0.026825993848165863
69.9,-0.009937188390551771,-0.009937188390551771,0.1130666370137414,0.01600269072565135
69.95,-0.12547492109953975,-0.12547492109953975,0.1073317707350523,0.0015821476367178606
70.0,0.0014680039072225302,0.0014680039072225302,0.07195115188963219,-0.016236660907652512
70.05,0.038677249923065544,0.038677249923065544,0.04648368804870294,-0.029910384363244422
70.1,-0.017495300823920965,-0.017495300823920965,0.03223065101029979,-0.03677372361941794
70.15,-0.07743808967785423,-0.07743808967785423,0.018559591107688865,-0.0365634970957273
70.2,-0.13376379884120895,-0.13376379884120895,0.004859363849001978,-0.02939766272115139
70.25,-0.22203212643721817,-0.22203212643721817,-0.004518611865780856,-0.016314456543892474
70.3,-0.36914859140651385,-0.36914859140651385,-0.006652364225443316,0.0003315321073605913
70.35,-0.4717530345051526,-0.4717530345051526,-0.01392819984248389,0.0158985329122036
70.4,-0.5164597574999388,-0.5164597574999388,-0.027813732011983276,0.02719922291455618
70.45,-0.6767151416573811,-0.6767151416573811,-0.027619916874471184,0.03441653459644384
70.5,-0.7931035546154195,-0.7931035546154195,-0.032362346177929005,0.03453910619154159
70.55,-0.7797022592087043,-0.7797022592087043,-0.05267491155391543,0.02680346681184567
70.6,-0.7779592509040293,-0.7779592509040293,-0.07118974676088381,0.014620175017300754
70.65,-0.7591454102605321,-0.7591454102605321,-0.09102486033118913,2.6273385306538883e-05
70.7,-0.5261425874028396,-0.5261425874028396,-0.13501504955292382,-0.016636763853451145
70.75,-0.6418336372194465,-0.6418336372194465,-0.13597335267386512,-0.02508924539699639
70.8,-0.5715866757204953,-0.5715866757204953,-0.1569690675869259,-0.030244533684817696
70.85,-0.6264480777772348,-0.6264480777772348,-0.16063003378916724,-0.02707487338605574
70.9,-0.7612197466231613,-0.7612197466231613,-0.15296569549316472,-0.0166806888088565
70.95,-0.6785692844688762,-0.6785692844688762,-0.16918924213919834,-0.004889480459966878
71.0,-0.8291759778655015,-0.8291759778655015,-0.15596120274407238,0.011279530158013477
71.05,-0.8763285975917258,-0.8763285975917258,-0.15360873256817323,0.0240166461489455
71.1,-0.9443294926992399,-0.9443294926992399,-0.14727380531659168,0.032001816587241404
71.15,-0.9664189475161863,-0.9664189475161863,-0.14538752381135397,0.032602737663241385
71.2,-0.9139742394748304,-0.9139742394748304,-0.15152611266051277,0.025309870767514082
71.25,-0.8484745526894217,-0.8484745526894217,-0.15805252021857338,0.012401941115808496
71.3,-0.7263111237319412,-0.7263111237319412,-0.17025222708524046,-0.004033781949087187
71.35,-0.7145338294836702,-0.7145338294836702,-0.1674949358065823,-0.01851429763878981
71.4,-0.542297282220566,-0.542297282220566,-0.1823113906584815,-0.03130277170041653
71.45,-0.43094054170962015,-0.43094054170962015,-0.18789756478407565,-0.036870575851846416
71.5,-0.4048541828494598,-0.4048541828494598,-0.18139092662577203,-0.033680489304510154
71.55,-0.3507794961183173,-0.3507794961183173,-0.17601957779373498,-0.023759358827703962
71.6,-0.44727256678386523,-0.44727256678386523,-0.15113660092901074,-0.0069170043798690494
71.65,-0.45224831605098226,-0.45224831605098226,-0.13553813625524525,0.01037131235401086
71.7,-0.4449884508947966,-0.4449884508947966,-0.12058352200779367,0.025536908448231598
71.75,-0.38810870217425625,-0.38810870217425625,-0.11078162955277124,0.03501951776633862
71.8,-0.41027054557934334,-0.41027054557934334,-0.09100870825077687,0.03857967752764292
71.85,-0.3370910575126622,-0.3370910575126622,-0.08252532271014457,0.03343554236159219
71.9,-0.22228806716337307,-0.22228806716337307,-0.07850679276273478,0.021341112734570882
71.95,-0.1475125964778975,-0.1475125964778975,-0.06949455424200517,0.00574557950431576
72.0,0.00619486485593157,0.00619486485593157,-0.06961037297413677,-0.011683785937681816
72.05,0.12286912852542634,0.12286912852542634,-0.064560051214837,-0.025943658102138688
72.1,0.14148073148730061,0.14148073148730061,-0.04753461285056911,-0.033316294745346996
72.15,0.41049212595469986,0.41049212595469986,-0.05984355597713474,-0.03671578382950456
72.2,0.3985995267839739,0.3985995267839739,-0.03781898148979192,-0.029110589258453543
72.25,0.506722970300736,0.506722970300736,-0.029582795246058145,-0.017395428980877595
72.3,0.4339836559943939,0.4339836559943939,0.000647501514331906,-0.0004474397385887063
72.35,0.33999018568850986,0.33999018568850986,0.03312904387097969,0.016270700553064416
72.4,0.3532291004925102,0.3532291004925102,0.05206731066391142,0.02789580932225484
72.45,0.2926134819677441,0.2926134819677441,0.07892911308986889,0.03447000159399723
72.5,0.34073458026053577,0.34073458026053577,0.09104338787017244,0.032493458520640846
72.55,0.4213279146266812,0.4213279146266812,0.09797776622473495,0.023342956040488107
72.6,0.5466423636149247,0.5466423636149247,0.09780934375484006,0.008647481172895535
72.65,0.6488241233175229,0.6488241233175229,0.09928102898609183,-0.007883193992312186
72.7,0.7922638424152669,0.7922638424152669,0.09473967877680187,-0.023824538066438836
72.75,0.726663200428119,0.726663200428119,0.1142249627934962,-0.0328362280693094
72.8,0.8419391382704042,0.8419391382704042,0.11126225183286897,-0.03780494365619148
72.85,0.999335433719796,0.999335433719796,0.10225824219072333,-0.035844395664346336
72.9,0.9020026766805347,0.9020026766805347,0.12301162960415925,-0.023534790932972054
72.95,0.8991663860879541,0.8991663860879541,0.13151552887058657,-0.0076108500722260625
73.0,0.81348345218807,0.81348345218807,0.14892748967377395,0.01091716226548326
73.05,0.81191824016248,0.81191824016248,0.1548130069304299,0.026105938693745
73.1,0.7012011004882099,0.7012011004882099,0.17226597123109588,0.03721554737964466
73.15,0.5681139255838865,0.5681139255838865,0.19057250717114424,0.04099019274067016
73.2,0.6496392000316836,0.6496392000316836,0.18083211318652237,0.03386430675129053
73.25,0.6509996738453723,0.6509996738453723,0.17877603999994,0.021078223505866096
73.3,0.6741084037768418,0.6741084037768418,0.1724788538149157,0.004065228580771704
73.35,0.6449397286477385,0.6449397286477385,0.17079771120990073,-0.01272983971227204
73.4,0.7111353544720895,0.7111353544720895,0.15624369238716607,-0.027858540843796114
73.45,0.7432073910674406,0.7432073910674406,0.14445059762483026,-0.03700473574702148
73.5,0.8333604259763336,0.8333604259763336,0.12503009432569864,-0.03995704824320912
73.55,0.6934259840274131,0.6934259840274131,0.13212798863747482,-0.032856049701400554
73.6,0.5581183414888675,0.5581183414888675,0.13809966267128818,-0.020064303191184987
73.65,0.3386985604952554,0.3386985604952554,0.15280146230054298,-0.002821474292270982
73.7,0.39794446744463974,0.39794446744463974,0.13285562089499273,0.011035322435407493
73.75,0.16655336188007153,0.16655336188007153,0.14626767421317857,0.025817324169116983
73.8,0.16204205363208535,0.16204205363208535,0.13122313320940862,0.03203099181865115
73.85,0.08656657037770084,0.08656657037770084,0.12272676498614309,0.03207399321079648
73.9,-0.058103040124095624,-0.058103040124095624,0.12154785391903365,0.025978690256468817
73.95,0.05220401424303058,0.05220401424303058,0.08841427072734402,0.011191399570893832
74.0,-0.05081770907589646,-0.05081770907589646,0.08025980962582564,-0.003085306026296238
74.05,0.012570338724477794,0.012570338724477794,0.051606130467912785,-0.01828860364663566
74.1,-0.0373519312803614,-0.0373519312803614,0.03640591739080065,-0.027584197549178464
74.15,-0.1404964827001074,-0.1404964827001074,0.027766459218068456,-0.02978197983375651
74.2,-0.13710430334066037,-0.13710430334066037,0.006384887056302474,-0.02653775902231106
74.25,-0.2733791071453882,-0.2733791071453882,0.002176254619745566,-0.015692166045199938
74.3,-0.17526814460746096,-0.17526814460746096,-0.02962306073268497,-0.004481722815402961
74.35,-0.4083122632270647,-0.4083122632270647,-0.021280584015485285,0.011541369520152936
74.4,-0.5830939063723973,-0.5830939063723973,-0.019524954879837197,0.02423054696125801
74.45,-0.659990032523889,-0.659990032523889,-0.028988006243696685,0.030702724694433456
74.5,-0.6662012139284749,-0.6662012139284749,-0.04679779634246336,0.030151352975004854
74.55,-0.6488262396551668,-0.6488262396551668,-0.06701311035298087,0.023411368104429776
74.6,-0.8005352346892962,-0.8005352346892962,-0.06652196590974369,0.014465374826316947
74.65,-0.6675578110221672,-0.6675578110221672,-0.09904181228148305,-0.0003492820180856387
74.7,-0.6424492539393797,-0.6424492539393797,-0.1174566110082908,-0.013200901190120658
74.75,-0.5959298365195846,-0.5959298365195846,-0.13681404888861773,-0.02334058334000641
74.8,-0.6809272132464712,-0.6809272132464712,-0.13897617210016788,-0.02697524474430108
74.85,-0.6820000636465084,-0.6820000636465084,-0.1489581264371332,-0.026061440514223662
74.9,-0.5894739637317055,-0.5894739637317055,-0.16857232835001137,-0.02088769804377121
74.95,-0.6492935734947766,-0.6492935734947766,-0.1676443788941575,-0.009515889134504131
75.0,-0.7859392893230429,-0.7859392893230429,-0.15606424554405443,0.004722583743275972
75.05,-0.9513317042752146,-0.9513317042752146,-0.13945589161266825,0.01834135823835253
75.1,-0.9792487944039971,-0.9792487944039971,-0.13811751934877028,0.026525709139269958
75.15,-0.9641391128260516,-0.9641391128260516,-0.14096839838434805,0.028735647787779515
75.2,-0.944103004126517,-0.944103004126517,-0.14396820547935377,0.02488941348720747
75.25,-0.8810081834882761,-0.8810081834882761,-0.15107942930543353,0.015211086356489665
75.3,-0.7260495309490447,-0.7260495309490447,-0.16789579789545936,0.00102889079923312
75.35,-0.6684810021222727,-0.6684810021222727,-0.17153273691695747,-0.012317340300278425
75.4,-0.5517669553991361,-0.5517669553991361,-0.18064583318795438,-0.02380727087807437
75.45,-0.46160382320476057,-0.46160382320476057,-0.1845641683436224,-0.029730700431392927
75.5,-0.39892624214855027,-0.39892624214855027,-0.18308653675456835,-0.028647791766281336
75.55,-0.39075085529044024,-0.39075085529044024,-0.17319218202512635,-0.020324111671829695
75.6,-0.3754636622210067,-0.3754636622210067,-0.16222029691325848,-0.0071763546970222535
75.65,-0.4599416353025478,-0.4599416353025478,-0.13796612942907333,0.009493829782154059
75.7,-0.4583679400080856,-0.4583679400080856,-0.1225323439628465,0.023971627995993262
75.75,-0.3797615637948526,-0.3797615637948526,-0.11576633361165414,0.03320241421330909
75.8,-0.46477707556185915,-0.46477707556185915,-0.08890448753983744,0.03794605431347056
75.85,-0.32007783415040403,-0.32007783415040403,-0.08894756306762426,0.03204449564098177
75.9,-0.2529925064651888,-0.2529925064651888,-0.07964875403474712,0.02037398950750251
75.95,-0.07586659147008143,-0.07586659147008143,-0.08298669939577867,0.0029337181248130957
76.0,0.014584662237425846,0.014584662237425846,-0.07516359343599614,-0.014189169744086209
76.05,0.11878545651313113,0.11878545651313113,-0.06865584253384911,-0.028583379712347205
76.1,0.22862557618663984,0.22862557618663984,-0.062021859780478264,-0.03707809380573572
76.15,0.33349297689794266,0.33349297689794266,-0.0542134744544556,-0.037899182998680614
76.2,0.37951123934642855,0.37951123934642855,-0.03884374451861186,-0.030497309257817386
76.25,0.3998935387734917,0.3998935387734917,-0.01976280403461014,-0.017077057682264217
76.3,0.40894406401750377,0.40894406401750377,0.0008232808724005558,-0.0006732486809465638
76.35,0.43700211256830224,0.43700211256830224,0.018645936823167453,0.014993881343032778
76.4,0.41239010983868696,0.41239010983868696,0.04234307473224463,0.027673880130630043
76.45,0.3221429640126728,0.3221429640126728,0.07293311518707384,0.035077887389357236
76.5,0.4248589185648524,0.4248589185648524,0.0794336177970953,0.03266993574184779
76.55,0.4599598340287376,0.4599598340287376,0.09227192178025799,0.024367456427539836
76.6,0.5582563858934922,0.5582563858934922,0.096163344352299,0.01038699209129807
76.65,0.7089516128500633,0.7089516128500633,0.09281291189575178,-0.0061859645337308325
76.7,0.8169549797179734,0.8169549797179734,0.09368465339087272,-0.020782682134447186
76.75,0.7785568848242349,0.7785568848242349,0.11088771250043258,-0.029147692639447075
76.8,0.9058108606296139,0.9058108606296139,0.10750325509809915,-0.03350861492740429
76.85,0.9651194274957433,0.9651194274957433,0.11123521309263273,-0.03020950104979344
76.9,0.8303940332927217,0.8303940332927217,0.13741013602439348,-0.01847795570987941
76.95,0.8456947391650594,0.8456947391650594,0.1442424854408949,-0.005048911816531041
77.0,0.8652805767927721,0.8652805767927721,0.1490756879382673,0.009028141240069168
77.05,0.7908306749965056,0.7908306749965056,0.16401153206750704,0.02195367975062759
77.1,0.6967829621890073,0.6967829621890073,0.17919738357918646,0.030151616247391693
77.15,0.7032102178780022,0.7032102178780022,0.18027635781767043,0.030543879300501616
77.2,0.6500883609382138,0.6500883609382138,0.1868079713021939,0.025165332850699537
